,author,date,title,description,url,urlToImage,publishedAt,content,source.id,source.name
0,Corey Kilgannon,,Why New York State Is Experiencing a Bitcoin Boom,"Cryptocurrency miners are flocking to New York’s faded industrial towns, prompting concern over the environmental impact of huge computer farms.",https://www.nytimes.com/2021/12/05/nyregion/bitcoin-mining-upstate-new-york.html,https://static01.nyt.com/images/2021/11/25/nyregion/00nybitcoin5/00nybitcoin5-facebookJumbo.jpg,2021-12-06T00:42:28Z,"The plant opening northeast of Niagara Falls this month, in Somerset, N.Y., is part of a $550 million project by Terawulf, a Bitcoin mining company. The project also includes a proposed 150-megawatt … [+1514 chars]",,New York Times
1,Jonathan Stempel,,Self-proclaimed bitcoin inventor largely prevails in $54 billion bitcoin trial - Reuters.com,A computer scientist who has claimed to be the inventor of bitcoin largely prevailed on Monday in a Florida jury trial over whether the estate of a former business partner deserved half of a bitcoin cache worth now about $54 billion.,https://www.reuters.com/article/us-crypto-currency-lawsuit-idUSKBN2IL25A,https://static.reuters.com/resources/r/?m=02&d=20211206&t=2&i=1583817488&r=LYNXMPEHB510V&w=800,2021-12-06T22:27:00Z,(Reuters) - A computer scientist who has claimed to be the inventor of bitcoin largely prevailed on Monday in a Florida jury trial over whether the estate of a former business partner deserved half o… [+1785 chars],reuters,Reuters
2,"Alun John, Tom Wilson",,Bitcoin tumbles 5% after weekend battering - The Globe and Mail,"<ol><li>Bitcoin tumbles 5% after weekend battering  The Globe and Mail
</li><li>Bitcoin price plummets after steep weekend decline  Globalnews.ca
</li><li>The crypto market had a rough weekend --bitcoin falls through $50,000  ForexLive
</li><li>Shock to cr…",https://www.theglobeandmail.com/business/international-business/article-bitcoin-tumbles-5-after-weekend-battering/,https://www.theglobeandmail.com/resizer/OtLT4UXCDTZw9jcyOWneeKqZB8s=/1200x770/filters:quality(80)/cloudfront-us-east-1.images.arcpublishing.com/tgam/BYC6YSSF6ZIWJLNFRHKOE2IQKA.JPG,2021-12-06T12:10:30Z,Bitcoin tumbled almost 5% on Monday as the start of the week offered little respite to the worlds largest cryptocurrency after a bruising weekend where at one point it lost over a fifth of its value.… [+2615 chars],the-globe-and-mail,The Globe And Mail
3,Tom McKay,,"CIA Director: Duh, Of Course, the CIA Is Into Cryptocurrency","In a disclosure that should surprise no one, the head honcho at the CIA has confirmed that the intelligence agency has multiple projects related to cryptocurrency.Read more...",https://gizmodo.com/cia-director-duh-of-course-the-cia-is-into-cryptocur-1848180577,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/6abb5a9102ceabd17d8071b031766c51.jpg",2021-12-08T20:10:00Z,"In a disclosure that should surprise no one, the head honcho at the CIA has confirmed that the intelligence agency has multiple projects related to cryptocurrency.
Rumorsoften not entirely seriousha… [+4310 chars]",,Gizmodo.com
4,Reuters Editorial,,Self-proclaimed bitcoin creator hails court victory - Reuters.com,A computer scientist who has claimed to be the inventor of bitcoin largely prevailed this week in a Florida jury trial over whether the estate of a former business partner deserved half of a bitcoin cache worth more than $50 billion.  Conway G. Gittens has mo…,https://www.reuters.com/video/watch/idOVF7BN91N,https://static.reuters.com/resources/r/?d=20211209&i=OVF7BN91N&r=OVF7BN91N&t=2,2021-12-09T21:49:26Z,"Posted 
A computer scientist who has claimed to be the inventor of bitcoin largely prevailed this week in a Florida jury trial over whether the estate of a former business partner deserved half of a… [+70 chars]",reuters,Reuters
5,Reuters Editorial,,Self-proclaimed bitcoin creator hails court victory - Reuters Australia,A computer scientist who has claimed to be the inventor of bitcoin largely prevailed this week in a Florida jury trial over whether the estate of a former business partner deserved half of a bitcoin cache worth more than $50 billion.  Conway G. Gittens has mo…,https://www.reuters.com/video/watch/idRCV00AJB3,https://static.reuters.com/resources/r/?d=20211209&i=RCV00AJB3&r=RCV00AJB3&t=2,2021-12-09T23:10:33Z,"Posted 
A computer scientist who has claimed to be the inventor of bitcoin largely prevailed this week in a Florida jury trial over whether the estate of a former business partner deserved half of a… [+70 chars]",reuters,Reuters
6,Julian Dossett,,Man claiming to be bitcoin's creator wins dispute over $50B in bitcoin - CNET,"Craig Wright, who says he is bitcoin creator Satoshi Nakamoto, is still on the hook for $100 million.",https://www.cnet.com/personal-finance/crypto/man-claiming-to-be-bitcoins-creator-wins-dispute-over-50b-in-bitcoin/,https://www.cnet.com/a/img/epn7iuw3jerCQrWGxhU3nLlCDcM=/1200x630/2021/12/06/2ff90338-469d-41ad-b9c2-a33e29f97109/gettyimages-1307405783.jpg,2021-12-06T23:38:00Z,"Is Satoshi's identity finally revealed?
Getty
A computer scientist who claims to be the inventor of bitcoin prevailed in a civil trial on Monday against the estate of a deceased former business par… [+1945 chars]",,CNET
7,Adam Button,,"The crypto market had a rough weekend --bitcoin falls through $50,000 - ForexLive","<ol><li>The crypto market had a rough weekend --bitcoin falls through $50,000  ForexLive
</li><li>$300 Billion Crypto Price Crash: What Next For Bitcoin, Ethereum, BNB, Solana, Cardano, XRP And Terra’s Luna  Forbes
</li><li>Shock to Crypto Daredevils Joins …",https://www.forexlive.com/Cryptocurrency/the-crypto-market-had-a-rough-weekend-bitcoin-falls-through-50000-20211205/,,2021-12-05T22:32:00Z,"bitcoin daily
Cryptocurrencies were sold hard this weekend in a painful crash on most fronts.
Bitcoin dropped 14% on the weekend, hitting $42K early Saturday in a $9000 drop inside of an hour. It's… [+1688 chars]",,ForexLive
8,Entrepreneur Deals,,Adding Crypto to Your Retirement Planning Is Easier Than You Might Think,Get tax breaks on any crypto earnings with a Bitcoin IRA account.,https://www.entrepreneur.com/article/401615,https://assets.entrepreneur.com/content/3x2/2000/1639081247-matilda-ason-j0gwYuUa8wc-unsplash.jpg,2021-12-09T21:00:00Z,"A decade ago, cryptocurrencies were considered too risky for mainstream investors. But of course, as any entrepreneur will tell you, there is no innovation without risk. And because a small group of … [+3561 chars]",,Entrepreneur
9,,,Bitcoin extends decline after weekend flash crash - Reuters,"Bitcoin dropped by almost 5% on Monday as the start of the week offered little respite to the world's largest cryptocurrency after a bruising weekend when, at one point, it lost over a fifth of its value.",https://www.reuters.com/technology/bitcoin-below-50000-early-october-levels-after-weekends-battering-2021-12-06/,https://www.reuters.com/resizer/NClPDVqhVqHrhEqhtrhOh_46hjE=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/DYNPA5YKRRJ27E7LLJVDFKCTBM.jpg,2021-12-06T17:40:00Z,"NEW YORK/LONDON/HONG KONG, Dec 6 (Reuters) - Bitcoin dropped by almost 5% on Monday as the start of the week offered little respite to the world's largest cryptocurrency after a bruising weekend when… [+3071 chars]",reuters,Reuters
10,mfox@businessinsider.com (Matthew Fox),,"These are the 9 stocks with the highest correlation to bitcoin and ethereum, according to JPMorgan","Public companies including crypto miners, exchange providers, and holding companies have significant exposure to the cryptocurrency space.",https://markets.businessinsider.com/news/currencies/stocks-highest-correlation-to-bitcoin-ethereum-crypto-ether-jpmorgan-2021-12,https://images2.markets.businessinsider.com/61ae4b367802650019c8dca2?format=jpeg,2021-12-06T19:08:24Z,"MicroStrategy CEO Michael SaylorJoe Raedle/Getty Images
<ul><li>The lack of a spot bitcoin ETF means some investors are looking for other ways to gain exposure to cryptocurrencies.</li><li>Investors… [+2615 chars]",business-insider,Business Insider
11,,,Late filers to lead Bitcoin mining-machine class action - Reuters,A federal judge in Manhattan on Thursday chose a Hong Kong couple to lead the securities-fraud lawsuit against Bitcoin mining machine manufacturer Canaan Inc even though they had filed the information to support their class leadership motion two weeks late.,https://www.reuters.com/legal/litigation/late-filers-lead-bitcoin-mining-machine-class-action-2021-12-10/,https://www.reuters.com/resizer/GE8IYv0lwmPOP_Ccil0z_TV0Ik8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/ILIVMYPNCFLAFPTKNVVDLWDZNY.jpg,2021-12-10T01:20:00Z,"<ul><li>
</li><li>
</li><li>
Kessler Topaz Meltzer &amp; Check, LLP
</li></ul>
The company and law firm names shown above are generated automatically based on the text of the article. We are imp… [+2603 chars]",reuters,Reuters
12,Tory Shepherd,,"Satoshi Nakamoto, Craig Wright and a bitcoin mystery in America","A US court case could have unmasked Australian as cryptocurrency inventor. But a jury found in his favour so the enigma remainsIn Budapest, there is a bust by the Danube River. The face is bronze, and blank, so people can see their own faces reflected back at…",https://amp.theguardian.com/technology/2021/dec/11/satoshi-nakamoto-craig-wright-and-a-bitcoin-mystery-in-america,https://i.guim.co.uk/img/media/0db051212f35d81200970e91c7ca13ee3c717dec/104_449_5695_3417/master/5695.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=e7f01adf5d9711c5775d7a0bd9ea87c5,2021-12-10T19:00:48Z,"In Budapest, there is a bust by the Danube River. The face is bronze, and blank, so people can see their own faces reflected back at them. It is wearing a hoodie, with the bitcoin logo on the chest.… [+9083 chars]",,The Guardian
13,,,"Cryptocurrencies post net inflows last week, but outflows seen on Friday - CoinShares - Reuters","Cryptocurrency products and funds received $184 million in net inflows as of last week, data from digital asset manager CoinShares showed on Monday.",https://www.reuters.com/markets/us/cryptocurrencies-post-net-inflows-last-week-outflows-seen-friday-coinshares-2021-12-06/,https://www.reuters.com/resizer/mDjQYBnitP_a_uKIL8Kh_Hz5Iww=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/OZIEFAHPYZNTBK2DBAT7THTKCQ.jpg,2021-12-06T20:27:00Z,"NEW YORK, Dec 6 (Reuters) - Cryptocurrency products and funds received $184 million in net inflows as of last week, data from digital asset manager CoinShares showed on Monday.
Friday's price weakne… [+2099 chars]",reuters,Reuters
14,snagarajan@businessinsider.com (Shalini Nagarajan),,"Goldman Sachs CEO David Solomon says don't expect stocks to keep delivering double-digit returns, because the boom won't last forever","Solomon also believes Goldman's stock is undervalued, and says cryptocurrencies like bitcoin and ether don't have any importance for him.",https://markets.businessinsider.com/news/stocks/stock-market-outlook-lower-returns-crypto-goldman-sachs-david-solomon-2021-12,https://images2.markets.businessinsider.com/61b06b486531110019cf1104?format=jpeg,2021-12-08T10:33:30Z,"David Solomon, CEO of Goldman Sachs.Matt Winkelmeyer/Getty Images
Investors should expect lower returns in stocks over the next couple of years, because the market's current bull run is bound to los… [+3233 chars]",business-insider,Business Insider
15,cshumba@insider.com (Camomile Shumba),,"Bitcoin is back above $50,000 as crypto investors recover from the weekend rout, while metaverse tokens are soaring","Bitcoin rose above $50,000 on Tuesday, as investors jumped in after the coin's dive at the weekend to two-month lows.",https://markets.businessinsider.com/news/currencies/bitcoin-crypto-metaverse-tokens-soar-sandbox-sand-decentraland-mana-2021-12,https://images2.markets.businessinsider.com/61af33667db53500184cba3a?format=jpeg,2021-12-07T12:22:36Z,"BitcoinWestend61
Bitcoin gained for a third day on Tuesday, rallying above $50,000 after investors bought into the 20% drop at the weekend that was triggered by a combination of concern about the im… [+2907 chars]",business-insider,Business Insider
16,Entrepreneur en Español,,Berkshire Hathaway VP Expresses Hatred of Cryptocurrencies at Shareholders' Meeting,Charlie Munger answered a question regarding Bitcoin saying that he admires the Chinese government for banning the use of the currency.,https://www.entrepreneur.com/article/401004,https://assets.entrepreneur.com/content/3x2/2000/1638813735-ScreenShot2021-12-06at115949AM.jpg,2021-12-06T18:12:22Z,"Charlie Munger , the vice president of one of Warren Buffet's companies, expressed his hatred of bitcoin during their annual shareholders meeting. He has already commented in the past that he did not… [+1123 chars]",,Entrepreneur
17,Rob Davies,,"Almost $12,000 wiped off value of bitcoin in weekend ‘thumping’","Cryptocurrency settles to just below $50,000 after record-high last month, in continuation of recent volatility The value of bitcoin has suffered a “thumping”, losing more than one-fifth of its value at at one point over the weekend before settling below $50,…",https://amp.theguardian.com/technology/2021/dec/06/almost-dollars-12000-wiped-off-bitcoin-value-cryptocurrency,https://i.guim.co.uk/img/media/395fe358c70d9ed3cd9c3f1ef4fefb1d2580b73b/0_0_3500_2101/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=4a0976c107a2527567c9f9de5200ebdc,2021-12-06T14:13:54Z,"The value of bitcoin has suffered a thumping, losing more than one-fifth of its value at at one point over the weekend before settling below $50,000 (£37,720), only a month after reaching a record hi… [+2556 chars]",,The Guardian
18,Reuters Editorial,,"The Week in Numbers: flash crash, cash stash - Reuters.com","From a bitcoin flash crash, to Apple's secret deal with China, we round up the big numbers in business and finance over the week to December 10. Ilan Rubens has the story.",https://www.reuters.com/video/watch/idRCV00AJE1,https://static.reuters.com/resources/r/?d=20211210&i=RCV00AJE1&r=RCV00AJE1&t=2,2021-12-10T13:08:33Z,"Posted 
From a bitcoin flash crash, to Apple's secret deal with China, we round up the big numbers in business and finance over the week to December 10. Ilan Rubens has the story.",reuters,Reuters
19,,,"Bitcoin back over $50000, as market calms after weekend turmoil - Reuters","Bitcoin  rose 1.5% in early Asia on Tuesday, after firming overnight in line with equity markets and other risk assets, but many crypto traders remained on edge after Saturday's sharp and sudden plunge.",https://www.reuters.com/markets/currencies/bitcoin-back-over-50000-market-calms-after-weekend-turmoil-2021-12-07/,https://www.reuters.com/resizer/dTT3e1T05rswsPG-lqqubNb2TrA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/ITNSLRU3KFLP7ABJFCV4MG6BBY.jpg,2021-12-07T02:42:00Z,"HONG KONG, Dec 7 - Bitcoin rose 1.5% in early Asia on Tuesday, after firming overnight in line with equity markets and other risk assets, but many crypto traders remained on edge after Saturday's sha… [+1599 chars]",reuters,Reuters
